Region,Country,Year,Month,Day,Elevation (m),Wind (Beaufort),Temperature (°C),Precipitation (mm),Daily Snow Depth (cm),Monthly Snow Depth (cm),Mean Snow Depth (cm),Max Snow Depth (cm),Days where AVG Temp < 0C
Linz_Urfahr,Austria,2009,1,,,,,,,19,2.25806451612903,17,15
Linz_Urfahr,Austria,2009,2,,,,,,,26,4.03571428571429,18,18
Linz_Urfahr,Austria,2009,3,,,,,,,1,0.032258064516129,1,1
Linz_Urfahr,Austria,2009,4,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2009,5,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2009,6,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2009,7,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2009,8,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2009,9,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2009,10,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2009,11,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2009,12,,,,,,,12,1.03225806451613,7,8
Linz_Urfahr,Austria,2010,1,,,,,,,56,7.90322580645161,27,30
Linz_Urfahr,Austria,2010,2,,,,,,,38,16.5357142857143,35,26
Linz_Urfahr,Austria,2010,3,,,,,,,10,0.548387096774194,5,6
Linz_Urfahr,Austria,2010,4,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2010,5,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2010,6,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2010,7,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2010,8,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2010,9,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2010,10,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2010,11,,,,,,,8,0.633333333333333,7,4
Linz_Urfahr,Austria,2010,12,,,,,,,48,6.25806451612903,15,29
Linz_Urfahr,Austria,2011,1,,,,,,,23,4.70967741935484,11,21
Linz_Urfahr,Austria,2011,2,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2011,3,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2011,4,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2011,5,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2011,6,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2011,7,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2011,8,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2011,9,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2011,10,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2011,11,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2011,12,,,,,,,5,0.161290322580645,1,5
Linz_Urfahr,Austria,2012,1,,,,,,,7,0.580645161290323,4,6
Linz_Urfahr,Austria,2012,2,,,,,,,28,3.68965517241379,17,17
Linz_Urfahr,Austria,2012,3,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2012,4,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2012,5,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2012,6,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2012,7,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2012,8,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2012,9,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2012,10,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2012,11,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2012,12,,,,,,,23,2.25806451612903,10,15
Linz_Urfahr,Austria,2013,1,,,,,,,29,4.51612903225807,20,18
Linz_Urfahr,Austria,2013,2,,,,,,,35,3.17857142857143,15,19
Linz_Urfahr,Austria,2013,3,,,,,,,14,0.548387096774194,6,7
Linz_Urfahr,Austria,2013,4,,,,,,,0,0.0333333333333333,1,1
Linz_Urfahr,Austria,2013,5,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2013,6,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2013,7,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2013,8,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2013,9,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2013,10,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2013,11,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2013,12,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2014,1,,,,,,,10,1.2258064516129,10,6
Linz_Urfahr,Austria,2014,2,,,,,,,1,0.0357142857142857,1,1
Linz_Urfahr,Austria,2014,3,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2014,4,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2014,5,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2014,6,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2014,7,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2014,8,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2014,9,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2014,10,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2014,11,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2014,12,,,,,,,11,0.806451612903226,9,5
Linz_Urfahr,Austria,2015,1,,,,,,,16,0.838709677419355,8,6
Linz_Urfahr,Austria,2015,2,,,,,,,6,2.67857142857143,10,16
Linz_Urfahr,Austria,2015,3,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2015,4,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2015,5,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2015,6,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2015,7,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2015,8,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2015,9,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2015,10,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2015,11,,,,,,,2,0.0666666666666667,2,1
Linz_Urfahr,Austria,2015,12,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2016,1,,,,,,,26,2.38709677419355,10,16
Linz_Urfahr,Austria,2016,2,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2016,3,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2016,4,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2016,5,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2016,6,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2016,7,,,,,,,0,0.0,0,0
Linz_Urfahr,Austria,2016,8,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2000,1,,,,,,,25,4.32258064516129,14,27
Linz_Wasserwerk_Scharlinz_,Austria,2000,2,,,,,,,1,0.0344827586206897,1,1
Linz_Wasserwerk_Scharlinz_,Austria,2000,3,,,,,,,4,0.129032258064516,4,1
Linz_Wasserwerk_Scharlinz_,Austria,2000,4,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2000,5,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2000,6,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2000,7,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2000,8,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2000,9,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2000,10,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2000,11,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2000,12,,,,,,,13,0.67741935483871,10,3
Linz_Wasserwerk_Scharlinz_,Austria,2001,1,,,,,,,4,4.64516129032258,10,31
Linz_Wasserwerk_Scharlinz_,Austria,2001,2,,,,,,,16,1.14285714285714,10,6
Linz_Wasserwerk_Scharlinz_,Austria,2001,3,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2001,4,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2001,5,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2001,6,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2001,7,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2001,8,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2001,9,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2001,10,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2001,11,,,,,,,2,0.0666666666666667,2,1
Linz_Wasserwerk_Scharlinz_,Austria,2001,12,,,,,,,55,7.90322580645161,27,20
Linz_Wasserwerk_Scharlinz_,Austria,2002,1,,,,,,,11,11.0645161290323,20,27
Linz_Wasserwerk_Scharlinz_,Austria,2002,2,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2002,3,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2002,4,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2002,5,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2002,6,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2002,7,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2002,8,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2002,9,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2002,10,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2002,11,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2002,12,,,,,,,12,0.903225806451613,5,6
Linz_Wasserwerk_Scharlinz_,Austria,2003,1,,,,,,,47,7.45161290322581,25,26
Linz_Wasserwerk_Scharlinz_,Austria,2003,2,,,,,,,23,13.6428571428571,24,27
Linz_Wasserwerk_Scharlinz_,Austria,2003,3,,,,,,,10,0.419354838709677,10,2
Linz_Wasserwerk_Scharlinz_,Austria,2003,4,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2003,5,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2003,6,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2003,7,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2003,8,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2003,9,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2003,10,,,,,,,4,0.129032258064516,4,1
Linz_Wasserwerk_Scharlinz_,Austria,2003,11,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2003,12,,,,,,,13,1.64516129032258,5,16
Linz_Wasserwerk_Scharlinz_,Austria,2004,1,,,,,,,32,7.32258064516129,19,27
Linz_Wasserwerk_Scharlinz_,Austria,2004,2,,,,,,,46,4.72413793103448,17,17
Linz_Wasserwerk_Scharlinz_,Austria,2004,3,,,,,,,7,3.16129032258065,16,13
Linz_Wasserwerk_Scharlinz_,Austria,2004,4,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2004,5,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2004,6,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2004,7,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2004,8,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2004,9,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2004,10,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2004,11,,,,,,,7,0.333333333333333,4,3
Linz_Wasserwerk_Scharlinz_,Austria,2004,12,,,,,,,4,0.32258064516129,4,7
Linz_Wasserwerk_Scharlinz_,Austria,2005,1,,,,,,,26,3.38709677419355,18,11
Linz_Wasserwerk_Scharlinz_,Austria,2005,2,,,,,,,37,13.0,22,28
Linz_Wasserwerk_Scharlinz_,Austria,2005,3,,,,,,,7,4.87096774193548,14,15
Linz_Wasserwerk_Scharlinz_,Austria,2005,4,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2005,5,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2005,6,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2005,7,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2005,8,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2005,9,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2005,10,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2005,11,,,,,,,16,1.16666666666667,10,9
Linz_Wasserwerk_Scharlinz_,Austria,2005,12,,,,,,,26,2.19354838709677,11,12
Linz_Wasserwerk_Scharlinz_,Austria,2006,1,,,,,,,17,8.2258064516129,12,31
Linz_Wasserwerk_Scharlinz_,Austria,2006,2,,,,,,,35,12.7857142857143,23,28
Linz_Wasserwerk_Scharlinz_,Austria,2006,3,,,,,,,72,20.8709677419355,50,27
Linz_Wasserwerk_Scharlinz_,Austria,2006,4,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2006,5,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2006,6,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2006,7,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2006,8,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2006,9,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2006,10,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2006,11,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2006,12,,,,,,,8,0.580645161290323,8,3
Linz_Wasserwerk_Scharlinz_,Austria,2007,1,,,,,,,26,1.83870967741935,18,7
Linz_Wasserwerk_Scharlinz_,Austria,2007,2,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2007,3,,,,,,,2,0.0645161290322581,2,1
Linz_Wasserwerk_Scharlinz_,Austria,2007,4,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2007,5,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2007,6,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2007,7,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2007,8,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2007,9,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2007,10,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2007,11,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2007,12,,,,,,,3,0.0645161290322581,2,1
Linz_Wasserwerk_Scharlinz_,Austria,2008,1,,,,,,,0,0.645161290322581,3,14
Linz_Wasserwerk_Scharlinz_,Austria,2008,2,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2008,3,,,,,,,3,0.129032258064516,2,3
Linz_Wasserwerk_Scharlinz_,Austria,2008,4,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2008,5,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2008,6,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2008,7,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2008,8,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2008,9,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2008,10,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2008,11,,,,,,,8,0.433333333333333,7,4
Linz_Wasserwerk_Scharlinz_,Austria,2008,12,,,,,,,3,0.161290322580645,3,2
Linz_Wasserwerk_Scharlinz_,Austria,2009,1,,,,,,,23,2.16129032258065,20,6
Linz_Wasserwerk_Scharlinz_,Austria,2009,2,,,,,,,38,8.07142857142857,20,28
Linz_Wasserwerk_Scharlinz_,Austria,2009,3,,,,,,,2,0.0645161290322581,1,2
Linz_Wasserwerk_Scharlinz_,Austria,2009,4,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2009,5,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2009,6,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2009,7,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2009,8,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2009,9,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2009,10,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2009,11,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2009,12,,,,,,,13,1.09677419354839,8,9
Linz_Wasserwerk_Scharlinz_,Austria,2010,1,,,,,,,52,6.83870967741936,25,24
Linz_Wasserwerk_Scharlinz_,Austria,2010,2,,,,,,,43,13.8214285714286,30,24
Linz_Wasserwerk_Scharlinz_,Austria,2010,3,,,,,,,15,0.67741935483871,10,4
Linz_Wasserwerk_Scharlinz_,Austria,2010,4,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2010,5,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2010,6,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2010,7,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2010,8,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2010,9,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2010,10,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2010,11,,,,,,,23,1.2,10,4
Linz_Wasserwerk_Scharlinz_,Austria,2010,12,,,,,,,55,12.9354838709677,24,31
Linz_Wasserwerk_Scharlinz_,Austria,2011,1,,,,,,,22,6.45161290322581,14,23
Linz_Wasserwerk_Scharlinz_,Austria,2011,2,,,,,,,0,0.571428571428571,4,4
Linz_Wasserwerk_Scharlinz_,Austria,2011,3,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2011,4,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2011,5,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2011,6,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2011,7,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2011,8,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2011,9,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2011,10,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2011,11,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2011,12,,,,,,,2,0.0645161290322581,1,2
Linz_Wasserwerk_Scharlinz_,Austria,2012,1,,,,,,,6,0.258064516129032,3,5
Linz_Wasserwerk_Scharlinz_,Austria,2012,2,,,,,,,38,4.96551724137931,20,19
Linz_Wasserwerk_Scharlinz_,Austria,2012,3,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2012,4,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2012,5,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2012,6,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2012,7,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2012,8,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2012,9,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2012,10,,,,,,,2,0.0645161290322581,1,2
Linz_Wasserwerk_Scharlinz_,Austria,2012,11,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2012,12,,,,,,,16,3.45161290322581,15,13
Linz_Wasserwerk_Scharlinz_,Austria,2013,1,,,,,,,39,7.54838709677419,23,18
Linz_Wasserwerk_Scharlinz_,Austria,2013,2,,,,,,,45,4.75,25,16
Linz_Wasserwerk_Scharlinz_,Austria,2013,3,,,,,,,9,0.548387096774194,5,6
Linz_Wasserwerk_Scharlinz_,Austria,2013,4,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2013,5,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2013,6,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2013,7,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2013,8,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2013,9,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2013,10,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2013,11,,,,,,,1,0.0333333333333333,1,1
Linz_Wasserwerk_Scharlinz_,Austria,2013,12,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2014,1,,,,,,,17,1.2258064516129,12,5
Linz_Wasserwerk_Scharlinz_,Austria,2014,2,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2014,3,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2014,4,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2014,5,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2014,6,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2014,7,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2014,8,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2014,9,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2014,10,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2014,11,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2014,12,,,,,,,13,0.774193548387097,8,5
Linz_Wasserwerk_Scharlinz_,Austria,2015,1,,,,,,,23,1.80645161290323,11,12
Linz_Wasserwerk_Scharlinz_,Austria,2015,2,,,,,,,12,1.71428571428571,8,10
Linz_Wasserwerk_Scharlinz_,Austria,2015,3,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2015,4,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2015,5,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2015,6,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2015,7,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2015,8,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2015,9,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2015,10,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2015,11,,,,,,,1,0.0333333333333333,1,1
Linz_Wasserwerk_Scharlinz_,Austria,2015,12,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2016,1,,,,,,,9,1.12903225806452,5,11
Linz_Wasserwerk_Scharlinz_,Austria,2016,2,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2016,3,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2016,4,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2016,5,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2016,6,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2016,7,,,,,,,0,0.0,0,0
Linz_Wasserwerk_Scharlinz_,Austria,2016,8,,,,,,,0,0.0,0,0
Linzer_Haus,Austria,2000,1,,,,,,,159,131.870967741936,170,31
Linzer_Haus,Austria,2000,2,,,,,,,181,175.931034482759,230,29
Linzer_Haus,Austria,2000,3,,,,,,,224,242.709677419355,300,31
Linzer_Haus,Austria,2000,4,,,,,,,16,213.766666666667,265,30
Linzer_Haus,Austria,2000,5,,,,,,,0,37.0967741935484,120,18
Linzer_Haus,Austria,2000,6,,,,,,,0,0.0,0,0
Linzer_Haus,Austria,2000,7,,,,,,,0,0.0,0,0
Linzer_Haus,Austria,2000,8,,,,,,,0,0.0,0,0
Linzer_Haus,Austria,2000,9,,,,,,,0,0.0,0,0
Linzer_Haus,Austria,2000,10,,,,,,,10,0.32258064516129,10,1
Linzer_Haus,Austria,2000,11,,,,,,,31,1.96666666666667,15,8
Linzer_Haus,Austria,2000,12,,,,,,,138,25.4193548387097,65,17
Linzer_Haus,Austria,2001,1,,,,,,,46,56.4193548387097,65,31
Linzer_Haus,Austria,2001,2,,,,,,,128,93.5714285714286,145,28
Linzer_Haus,Austria,2001,3,,,,,,,33,93.9032258064516,126,31
Linzer_Haus,Austria,2001,4,,,,,,,97,72.2666666666667,110,30
Linzer_Haus,Austria,2001,5,,,,,,,0,0.967741935483871,10,4
Linzer_Haus,Austria,2001,6,,,,,,,0,0.0,0,0
Linzer_Haus,Austria,2001,7,,,,,,,0,0.0,0,0
Linzer_Haus,Austria,2001,8,,,,,,,0,0.0,0,0
Linzer_Haus,Austria,2001,9,,,,,,,3,0.1,3,1
Linzer_Haus,Austria,2001,10,,,,,,,0,0.0,0,0
Linzer_Haus,Austria,2001,11,,,,,,,77,9.2,35,16
Linzer_Haus,Austria,2001,12,,,,,,,264,93.1612903225806,140,31
Linzer_Haus,Austria,2002,1,,,,,,,49,115.645161290323,130,31
Linzer_Haus,Austria,2002,2,,,,,,,136,114.285714285714,170,28
Linzer_Haus,Austria,2002,3,,,,,,,154,140.548387096774,190,31
Linzer_Haus,Austria,2002,4,,,,,,,9,118.833333333333,145,30
Linzer_Haus,Austria,2002,5,,,,,,,0,12.6451612903226,60,11
Linzer_Haus,Austria,2002,6,,,,,,,0,0.0,0,0
Linzer_Haus,Austria,2002,7,,,,,,,0,0.0,0,0
Linzer_Haus,Austria,2002,8,,,,,,,0,0.0,0,0
Linzer_Haus,Austria,2002,9,,,,,,,0,0.0,0,0
Linzer_Haus,Austria,2002,10,,,,,,,27,2.03225806451613,20,7
Linzer_Haus,Austria,2002,11,,,,,,,58,4.4,15,14
Linzer_Haus,Austria,2002,12,,,,,,,52,11.6129032258065,20,31
